Symbol,Timestamp,Last,Bid,Ask,BidSize,AskSize,Volume,Open,High,Low,Close,Spread,VWAP,RSI,EMA9,EMA26,ALMA,ATR,up_001_002,up_002_005,up_005_010,up_010_plus,dn_001_002,dn_002_005,dn_005_010,dn_010_plus
NVDA,1749245430352,141.7800,141.7000,141.7800,1700,300,136986,141.7300,141.7600,141.7300,141.7600,0.0800,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245431024,141.7800,141.7000,141.7800,1700,300,136986,141.7300,141.7800,141.7300,141.7800,0.0800,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245431106,141.7200,141.7000,141.7800,1700,300,137006,141.7300,141.7800,141.7300,141.7800,0.0800,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245432331,141.7200,141.7100,141.7800,200,300,137006,141.7300,141.7800,141.7300,141.7800,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245433355,141.7200,141.7100,141.7800,200,300,137006,141.7300,141.7800,141.7300,141.7800,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245433917,141.7300,141.7100,141.7800,200,300,137020,141.7300,141.7800,141.7300,141.7800,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245436025,141.7300,141.7100,141.7800,200,300,137021,141.7700,141.7700,141.7700,141.7700,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245436535,141.7300,141.7100,141.7800,300,300,137021,141.7700,141.7700,141.7700,141.7700,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245437860,141.7300,141.7100,141.7800,300,300,137021,141.7700,141.7700,141.7700,141.7700,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245438299,141.7300,141.7100,141.7800,700,300,137021,141.7700,141.7700,141.7700,141.7700,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245438299,141.7100,141.7100,141.7800,700,300,137029,141.7700,141.7700,141.7700,141.7700,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245440367,141.7100,141.7100,141.7800,700,300,137029,141.7700,141.7700,141.7700,141.7700,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245440921,141.7100,141.7100,141.7800,600,300,137029,141.7700,141.7700,141.7700,141.7700,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245440921,141.7100,141.7100,141.7500,600,100,137029,141.7700,141.7700,141.7700,141.7700,0.0400,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245440921,141.7100,141.7100,141.7500,600,200,137029,141.7700,141.7700,141.7700,141.7700,0.0400,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245440921,141.7100,141.7100,141.7500,600,100,137029,141.7700,141.7700,141.7700,141.7700,0.0400,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245440921,141.7100,141.7100,141.7800,600,300,137029,141.7700,141.7700,141.7700,141.7700,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245440921,141.7300,141.7100,141.7800,600,300,137064,141.7700,141.7700,141.7700,141.7700,0.0700,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245440921,141.7300,141.7100,141.7700,600,100,137129,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245441018,141.7300,141.7100,141.7700,600,100,137129,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245442618,141.7300,141.7100,141.7700,600,100,137129,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245442896,141.7300,141.7100,141.7700,1200,100,137129,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245442896,141.7400,141.7100,141.7700,1200,100,137130,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245444123,141.7400,141.7100,141.7700,1200,100,137130,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245444581,141.7600,141.7100,141.7700,1200,100,137132,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245445622,141.7600,141.7100,141.7700,1200,100,137132,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245445918,141.7100,141.7100,141.7700,1200,100,137134,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446020,141.7100,141.7100,141.7700,1200,100,137134,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446195,141.7100,141.7100,141.7700,1200,100,137134,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446703,141.7500,141.7100,141.7700,1200,100,137135,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446703,141.7600,141.7100,141.7700,1200,100,137164,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446703,141.7700,141.7100,141.7700,1200,100,137165,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446703,141.7700,141.7100,141.7700,1400,200,137165,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446703,141.7700,141.7100,141.7700,1500,200,137165,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446703,141.7700,141.7100,141.7700,1600,200,137165,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446703,141.7700,141.7100,141.7700,1400,100,137165,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446703,141.7700,141.7100,141.7700,1300,100,137165,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245446703,141.7700,141.7100,141.7700,1200,100,137165,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245448133,141.7700,141.7100,141.7700,1200,100,137165,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245448625,141.7100,141.7100,141.7700,1200,100,137234,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245449130,141.7100,141.7100,141.7700,1200,100,137234,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245449516,141.7100,141.7100,141.7700,1300,100,137234,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245449516,141.7400,141.7100,141.7700,1300,100,137235,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245451028,141.7400,141.7100,141.7700,1300,100,137235,141.7700,141.7700,141.7700,141.7700,0.0600,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245451736,141.7400,141.7100,141.7600,1300,100,137235,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245451736,141.7400,141.7100,141.7600,1100,100,137235,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245453185,141.7400,141.7100,141.7600,1200,100,137235,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245455131,141.7400,141.7100,141.7600,1200,100,137235,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245455377,141.7400,141.7100,141.7600,1200,100,137235,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245455798,141.7100,141.7100,141.7600,1200,100,137252,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245455798,141.7400,141.7100,141.7600,1200,100,137253,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245456019,141.7400,141.7100,141.7600,1200,100,137253,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,34.1589,141.7610,141.8189,141.7424,0.0763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245460561,141.7400,141.7100,141.7600,1100,100,137253,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245460889,141.7400,141.7100,141.7600,1100,100,137253,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245461026,141.7400,141.7100,141.7600,1100,100,137253,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245461136,141.7400,141.7100,141.7600,1100,100,137253,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245461229,141.7400,141.7100,141.7600,1000,100,137253,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245461229,141.7100,141.7100,141.7600,1000,100,137303,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245461229,141.7300,141.7100,141.7600,1000,100,137354,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245461882,141.7300,141.7100,141.7600,1000,100,137354,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245462133,141.7300,141.7100,141.7600,1000,100,137354,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245462524,141.7300,141.7100,141.7600,1100,100,137354,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245462524,141.7300,141.7100,141.7600,1000,100,137354,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245462524,141.7500,141.7100,141.7600,1000,100,137370,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245462524,141.7100,141.7100,141.7600,1000,100,137670,141.7700,141.7700,141.7700,141.7700,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245466023,141.7100,141.7100,141.7600,1000,100,137670,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245467898,141.7100,141.7100,141.7600,1000,100,137670,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245468144,141.7100,141.7100,141.7600,1000,100,137670,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245468486,141.7300,141.7100,141.7600,1000,100,137671,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245468486,141.7600,141.7100,141.7600,1000,100,137732,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245468486,141.7400,141.7100,141.7600,1000,100,137733,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245468647,141.7400,141.7100,141.7600,1000,100,137733,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245469180,141.7300,141.7100,141.7600,1000,100,137747,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245469180,141.7200,141.7100,141.7600,1000,100,137752,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245471017,141.7200,141.7100,141.7600,1000,100,137752,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245471399,141.7200,141.7100,141.7600,1000,100,137752,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245472068,141.7100,141.7100,141.7600,1000,100,138652,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245472068,141.7200,141.7100,141.7600,1000,100,138665,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245472068,141.7200,141.7100,141.7600,1000,200,138672,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245472068,141.7200,141.7100,141.7500,1000,100,138672,141.7100,141.7100,141.7100,141.7100,0.0400,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245472068,141.7200,141.7100,141.7500,1000,300,138672,141.7100,141.7100,141.7100,141.7100,0.0400,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245472068,141.7200,141.7100,141.7500,1000,200,138672,141.7100,141.7100,141.7100,141.7100,0.0400,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245472068,141.7200,141.7100,141.7500,1000,100,138672,141.7100,141.7100,141.7100,141.7100,0.0400,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245472068,141.7200,141.7100,141.7600,1000,100,138672,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245473398,141.7200,141.7100,141.7600,1000,100,138672,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245473966,141.7200,141.7100,141.7600,1000,100,138682,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245474405,141.7200,141.7100,141.7600,1000,100,138682,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245474659,141.7200,141.7100,141.7600,1000,100,138682,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245475060,141.7200,141.7100,141.7600,1000,200,138682,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245475060,141.7200,141.7100,141.7600,1000,400,138682,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245475060,141.7600,141.7100,141.7600,1000,400,138747,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245476021,141.7600,141.7100,141.7600,1000,400,138747,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245481023,141.7600,141.7100,141.7600,1000,400,138747,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245482914,141.7600,141.7100,141.7600,1000,400,138747,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245483505,141.7600,141.7100,141.7600,1000,400,138750,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245483666,141.7600,141.7100,141.7600,1000,400,138750,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245484006,141.7600,141.7100,141.7600,1100,400,138750,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245484006,141.7200,141.7100,141.7600,1100,400,138751,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245484006,141.7200,141.7100,141.7600,1000,400,138770,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245484006,141.7200,141.7100,141.7600,1000,500,138770,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245484006,141.7200,141.7100,141.7600,1000,400,138770,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245486028,141.7200,141.7100,141.7600,1000,400,138770,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245486220,141.7200,141.7100,141.7600,1000,400,138770,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245486688,141.7300,141.7100,141.7600,1000,400,138830,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245489416,141.7300,141.7100,141.7600,1000,400,138830,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245490022,141.7200,141.7100,141.7600,1000,400,138835,141.7100,141.7100,141.7100,141.7100,0.0500,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245490732,141.7200,141.7300,141.7600,2000,400,138880,141.7100,141.7100,141.7100,141.7100,0.0300,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245491020,141.7200,141.7300,141.7600,2000,400,138880,141.7100,141.7100,141.7100,141.7100,0.0300,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245491177,141.7200,141.7300,141.7600,2000,400,138880,141.7100,141.7100,141.7100,141.7100,0.0300,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245491585,141.7200,141.7300,141.7600,1900,400,138880,141.7100,141.7100,141.7100,141.7100,0.0300,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245491585,141.7300,141.7300,141.7600,1900,400,138890,141.7100,141.7100,141.7100,141.7100,0.0300,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245492172,141.7300,141.7300,141.7600,1900,400,138890,141.7100,141.7100,141.7100,141.7100,0.0300,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245492673,141.7300,141.7300,141.7600,1900,400,138890,141.7100,141.7100,141.7100,141.7100,0.0300,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749245492910,141.7400,141.7300,141.7600,1900,400,138891,141.7100,141.7100,141.7100,141.7100,0.0300,142.1566,33.2918,141.7568,141.8131,141.7410,0.0766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
